order_item_id,order_id,r_id,f_id,price,quantity,line_amount
3024,1316,87261,fd277753,293,1,293
3025,1316,87261,fd73774,176,1,176
3026,1317,574317,fd407166,273,1,273
3027,1317,574317,fd344525,331,1,331
3028,1317,574317,fd952651,301,1,301
3029,1317,574317,fd553383,302,1,302
3030,1318,471345,fd533744,281,1,281
3031,1318,471345,fd446320,184,1,184
3032,1318,471345,fd736287,112,1,112
3033,1319,395607,fd439,245,1,245
3034,1319,395607,fd138519,236,3,708
3035,1320,284174,fd339002,57,3,171
3036,1320,284174,fd29398,102,1,102
3037,1320,284174,fd339002,57,1,57
3038,1321,159556,fd77871,80,1,80
3039,1321,159556,fd1010,179,1,179
3040,1321,159556,fd530100,99,2,198
3041,1322,153746,fd815547,129,1,129
3042,1322,153746,fd774886,60,1,60
3043,1323,425098,fd818413,228,1,228
3044,1323,425098,fd1042981,228,1,228
3045,1323,425098,fd882808,186,1,186
3046,1323,425098,fd929605,96,1,96
3047,1324,521904,fd5,67,1,67
3048,1325,3856,fd216033,133,3,399
3049,1325,3856,fd590709,108,2,216
3050,1326,437006,fd146165,98,1,98
3051,1326,437006,fd683490,126,1,126
3052,1326,437006,fd720841,166,1,166
3053,1327,385175,fd283137,141,1,141
3054,1327,385175,fd615608,269,1,269
3055,1327,385175,fd648013,109,1,109
3056,1328,441732,fd25413,94,1,94
3057,1329,402477,fd838566,205,1,205
3058,1329,402477,fd386687,200,1,200
3059,1329,402477,fd466472,81,1,81
3060,1330,394141,fd18596,150,1,150
3061,1330,394141,fd670125,340,1,340
3062,1330,394141,fd47151,100,1,100
3063,1331,429377,fd242120,110,1,110
3064,1331,429377,fd86567,73,1,73
3065,1331,429377,fd920435,103,1,103
3066,1332,513860,fd444547,183,1,183
3067,1332,513860,fd444547,183,3,549
3068,1333,550127,fd661086,211,1,211
3069,1333,550127,fd668703,212,1,212
3070,1333,550127,fd738406,154,2,308
3071,1333,550127,fd515398,70,1,70
3072,1334,145723,fd50925,107,1,107
3073,1334,145723,fd780711,157,1,157
3074,1334,145723,fd780711,157,1,157
3075,1335,560208,fd876057,209,1,209
3076,1335,560208,fd24482,179,1,179
3077,1335,560208,fd876050,49,1,49
3078,1335,560208,fd876037,259,3,777
3079,1336,480636,fd889354,134,1,134
3080,1337,304136,fd117,65,2,130
3081,1338,133179,fd472346,76,1,76
3082,1339,227930,fd46960,50,2,100
3083,1340,258911,fd326626,309,1,309
3084,1340,258911,fd326650,321,1,321
3085,1340,258911,fd326653,85,1,85
3086,1341,456809,fd182794,85,1,85
3087,1341,456809,fd294288,68,1,68
3088,1342,400762,fd71240,102,1,102
3089,1342,400762,fd129858,164,1,164
3090,1343,329431,fd837322,255,1,255
3091,1344,164202,fd489995,109,3,327
3092,1344,164202,fd489995,109,1,109
3093,1344,164202,fd804857,48,1,48
3094,1345,463777,fd311674,720,2,1440
3095,1345,463777,fd428957,268,2,536
3096,1346,515313,fd169741,79,1,79
3097,1347,150881,fd486252,102,2,204
3098,1347,150881,fd486252,102,2,204
3099,1348,326294,fd541227,175,1,175
3100,1348,326294,fd71262,122,1,122
3101,1348,326294,fd175174,138,1,138
3102,1349,483338,fd322388,150,1,150
3103,1350,78166,fd58592,106,1,106
3104,1350,78166,fd737797,176,1,176
3105,1351,73955,fd35957,261,1,261
3106,1351,73955,fd84666,268,1,268
3107,1351,73955,fd35957,261,1,261
3108,1351,73955,fd176455,109,1,109
3109,1352,187498,fd166247,199,1,199
3110,1352,187498,fd344126,73,1,73
3111,1352,187498,fd603916,87,2,174
3112,1352,187498,fd104805,218,1,218
3113,1353,426933,fd743032,84,1,84
3114,1353,426933,fd247957,93,2,186
3115,1353,426933,fd607466,109,1,109
3116,1354,237708,fd207592,124,1,124
3117,1354,237708,fd659632,160,1,160
3118,1354,237708,fd43651,140,1,140
3119,1354,237708,fd207592,124,1,124
3120,1354,237708,fd16196,92,2,184
3121,1354,237708,fd85004,136,1,136
3122,1355,261774,fd587259,52,1,52
3123,1355,261774,fd887679,54,2,108
3124,1355,261774,fd808716,138,2,276
3125,1355,261774,fd887679,54,1,54
3126,1355,261774,fd792237,111,1,111
3127,1356,175169,fd79536,151,1,151
3128,1356,175169,fd1005615,175,1,175
3129,1356,175169,fd782780,84,2,168
3130,1356,175169,fd955966,103,1,103
3131,1357,453029,fd990466,328,2,656
3132,1357,453029,fd899541,208,2,416
3133,1358,396153,fd396500,152,1,152
3134,1359,53334,fd314409,160,1,160
3135,1359,53334,fd849593,128,1,128
3136,1359,53334,fd172336,102,1,102
3137,1360,438570,fd996955,260,1,260
3138,1360,438570,fd364035,172,1,172
3139,1361,25546,fd486884,110,2,220
3140,1361,25546,fd853551,178,1,178
3141,1361,25546,fd194626,165,1,165
3142,1361,25546,fd44781,155,1,155
3143,1362,443968,fd78435,141,1,141
3144,1362,443968,fd142318,180,1,180
3145,1362,443968,fd797143,119,1,119
3146,1363,115673,fd711435,98,1,98
3147,1363,115673,fd54840,131,1,131
3148,1363,115673,fd95073,115,1,115
3149,1363,115673,fd51766,182,1,182
3150,1364,529118,fd603287,118,2,236
3151,1364,529118,fd958502,262,1,262
3152,1364,529118,fd111959,219,1,219
3153,1365,522938,fd446880,89,1,89
3154,1365,522938,fd661988,93,1,93
3155,1365,522938,fd852528,85,1,85
3156,1366,318249,fd315449,377,1,377
3157,1367,465328,fd928385,281,1,281
3158,1367,465328,fd278154,332,1,332
3159,1367,465328,fd300287,299,1,299
3160,1368,334362,fd753294,101,1,101
3161,1368,334362,fd307022,100,1,100
3162,1368,334362,fd293373,182,2,364
3163,1369,353822,fd547879,122,1,122
3164,1370,506176,fd1029355,116,1,116
3165,1371,46687,fd30870,147,1,147
3166,1372,193700,fd119711,62,1,62
3167,1372,193700,fd448041,84,1,84
3168,1372,193700,fd831001,116,1,116
3169,1373,317948,fd588991,53,1,53
3170,1373,317948,fd293981,104,1,104
3171,1373,317948,fd1024413,156,1,156
3172,1374,57452,fd571124,158,1,158
3173,1375,441139,fd239230,93,1,93
3174,1375,441139,fd193274,71,1,71
3175,1376,69584,fd135158,168,1,168
3176,1376,69584,fd676575,120,2,240
3177,1376,69584,fd824039,118,1,118
3178,1377,20929,fd508938,335,1,335
3179,1377,20929,fd471079,292,1,292
3180,1378,401412,fd991944,339,1,339
3181,1378,401412,fd112356,167,1,167
3182,1379,91758,fd373718,173,1,173
3183,1379,91758,fd17638,118,1,118
3184,1379,91758,fd658779,137,1,137
3185,1380,563137,fd792946,249,2,498
3186,1381,38026,fd100427,130,1,130
3187,1381,38026,fd647623,176,1,176
3188,1382,93902,fd333118,110,1,110
3189,1382,93902,fd112378,101,1,101
3190,1382,93902,fd941731,45,1,45
3191,1383,514445,fd708515,231,1,231
3192,1383,514445,fd824076,93,1,93
3193,1383,514445,fd1003375,171,1,171
3194,1384,10272,fd313500,253,1,253
3195,1384,10272,fd652222,515,1,515
3196,1384,10272,fd425979,502,2,1004
3197,1384,10272,fd69746,427,1,427
3198,1384,10272,fd425979,502,1,502
3199,1385,173825,fd441630,180,2,360
3200,1385,173825,fd228983,207,2,414
3201,1385,173825,fd228983,207,1,207
3202,1386,340479,fd839386,138,1,138
3203,1386,340479,fd509145,128,1,128
3204,1387,52316,fd39990,112,1,112
3205,1388,62408,fd402769,67,1,67
3206,1389,346847,fd419949,117,2,234
3207,1389,346847,fd507599,128,1,128
3208,1390,529873,fd338316,130,3,390
3209,1391,145386,fd624798,100,1,100
3210,1391,145386,fd127705,18,3,54
3211,1391,145386,fd66287,20,1,20
3212,1392,485706,fd203520,85,1,85
3213,1392,485706,fd1045555,69,2,138
3214,1393,322443,fd530255,129,1,129
3215,1393,322443,fd126656,130,1,130
3216,1394,326391,fd195760,280,2,560
3217,1394,326391,fd195816,50,1,50
3218,1395,339152,fd116800,96,1,96
3219,1395,339152,fd116800,96,1,96
3220,1396,466269,fd787320,150,1,150
3221,1396,466269,fd11818,259,1,259
3222,1396,466269,fd43857,341,1,341
3223,1397,18357,fd565214,129,1,129
3224,1398,520115,fd63409,232,1,232
3225,1398,520115,fd504959,115,1,115
3226,1399,394140,fd22361,100,1,100
3227,1400,432527,fd682891,96,1,96
3228,1400,432527,fd762343,66,1,66
3229,1401,8870,fd182743,72,1,72
3230,1402,174608,fd100701,74,1,74
3231,1402,174608,fd510824,102,1,102
3232,1403,366004,fd39765,237,1,237
3233,1403,366004,fd115151,211,1,211
3234,1403,366004,fd55794,126,1,126
3235,1403,366004,fd39765,237,1,237
3236,1404,265398,fd421816,128,2,256
3237,1404,265398,fd339216,180,1,180
3238,1405,74493,fd923204,244,1,244
3239,1405,74493,fd136650,216,2,432
3240,1406,361082,fd712630,149,1,149
3241,1406,361082,fd7624,136,1,136
3242,1406,361082,fd420437,355,1,355
3243,1407,366453,fd817927,267,1,267
3244,1407,366453,fd480398,91,2,182
3245,1407,366453,fd65867,128,1,128
3246,1407,366453,fd586410,231,1,231
3247,1408,536152,fd633121,70,1,70
3248,1409,245848,fd937079,77,1,77
3249,1410,450625,fd481105,189,2,378
3250,1410,450625,fd931903,132,1,132
3251,1411,364470,fd24651,169,1,169
3252,1412,425399,fd321683,334,1,334
3253,1413,73650,fd65813,66,1,66
3254,1413,73650,fd769400,90,2,180
3255,1413,73650,fd18509,61,2,122
3256,1414,392736,fd905431,118,2,236
3257,1415,368949,fd216039,105,1,105
3258,1415,368949,fd347962,161,2,322
3259,1415,368949,fd225660,127,1,127
3260,1416,40755,fd331705,147,1,147
3261,1416,40755,fd918466,88,2,176
3262,1416,40755,fd159531,219,1,219
3263,1416,40755,fd640331,165,1,165
3264,1417,22736,fd434973,265,1,265
3265,1417,22736,fd812377,300,2,600
3266,1418,326974,fd105008,66,1,66
3267,1418,326974,fd134525,68,1,68
3268,1419,221267,fd106112,150,1,150
3269,1419,221267,fd669996,250,1,250
3270,1420,457544,fd794249,142,1,142
3271,1420,457544,fd357413,258,1,258
3272,1420,457544,fd735406,217,1,217
3273,1421,300821,fd747963,115,1,115
3274,1421,300821,fd747963,115,1,115
3275,1421,300821,fd747963,115,1,115
3276,1422,8394,fd129525,795,2,1590
3277,1422,8394,fd129525,795,2,1590
3278,1422,8394,fd712793,595,2,1190
3279,1423,48209,fd427016,55,1,55
3280,1423,48209,fd140,96,1,96
3281,1424,180401,fd196407,90,1,90
3282,1425,505118,fd840913,65,2,130
3283,1425,505118,fd558157,102,1,102
3284,1426,109623,fd90021,194,1,194
3285,1426,109623,fd633837,179,1,179
3286,1427,465524,fd853372,232,1,232
3287,1428,439739,fd692857,299,1,299
3288,1428,439739,fd692857,299,1,299
3289,1429,54912,fd132988,286,1,286
3290,1430,15904,fd809099,122,1,122
3291,1430,15904,fd605475,163,1,163
3292,1430,15904,fd461171,156,1,156
3293,1430,15904,fd908956,64,2,128
3294,1430,15904,fd47124,90,1,90
3295,1430,15904,fd47124,90,1,90
3296,1431,66603,fd582,140,1,140
3297,1431,66603,fd1007749,220,1,220
3298,1431,66603,fd890001,180,1,180
3299,1431,66603,fd6117,150,1,150
3300,1432,475183,fd42,110,1,110
3301,1432,475183,fd669300,110,2,220
3302,1432,475183,fd17731,120,1,120
3303,1432,475183,fd538513,239,1,239
3304,1432,475183,fd692702,130,1,130
3305,1433,362276,fd736502,223,1,223
3306,1433,362276,fd181888,154,1,154
3307,1433,362276,fd586519,112,1,112
3308,1434,533146,fd137330,125,1,125
3309,1434,533146,fd137330,125,1,125
3310,1434,533146,fd450385,108,2,216
3311,1435,417281,fd88156,138,1,138
3312,1435,417281,fd358492,137,1,137
3313,1436,328817,fd99859,54,1,54
3314,1436,328817,fd99859,54,3,162
3315,1437,431182,fd473388,235,1,235
3316,1437,431182,fd15647,95,1,95
3317,1438,236903,fd845476,131,1,131
3318,1439,525335,fd27959,145,1,145
3319,1440,366061,fd931445,120,1,120
3320,1440,366061,fd518980,154,1,154
3321,1441,200538,fd364292,125,2,250
3322,1441,200538,fd351980,47,1,47
3323,1442,524037,fd261902,239,1,239
3324,1443,373065,fd182534,451,1,451
3325,1444,441784,fd725694,178,1,178
3326,1445,64728,fd26253,235,1,235
3327,1445,64728,fd26253,235,1,235
3328,1446,25949,fd113091,277,1,277
3329,1447,521206,fd745074,175,1,175
3330,1447,521206,fd745074,175,1,175
3331,1448,216739,fd514189,335,1,335
3332,1448,216739,fd514189,335,1,335
3333,1448,216739,fd131880,215,2,430
3334,1449,469875,fd832645,125,1,125
3335,1449,469875,fd839209,96,1,96
3336,1449,469875,fd152394,139,1,139
3337,1450,439700,fd904211,210,1,210
3338,1450,439700,fd9785,195,1,195
3339,1450,439700,fd9174,170,3,510
3340,1451,383009,fd502735,172,1,172
3341,1451,383009,fd712400,63,1,63
3342,1452,352196,fd31663,100,1,100
3343,1452,352196,fd655219,92,1,92
3344,1452,352196,fd120360,258,1,258
3345,1453,346826,fd641358,175,3,525
3346,1454,422225,fd417707,194,1,194
3347,1454,422225,fd417707,194,1,194
3348,1454,422225,fd991877,192,1,192
3349,1454,422225,fd569268,127,1,127
3350,1455,199654,fd51005,210,1,210
3351,1455,199654,fd693779,109,1,109
3352,1455,199654,fd101201,118,1,118
3353,1456,20254,fd528298,174,1,174
3354,1456,20254,fd14474,105,2,210
3355,1457,72547,fd664540,209,1,209
3356,1457,72547,fd546930,107,1,107
3357,1457,72547,fd166196,255,1,255
3358,1457,72547,fd166196,255,1,255
3359,1458,547906,fd223381,74,1,74
3360,1458,547906,fd55960,131,1,131
3361,1459,418211,fd110986,231,2,462
3362,1459,418211,fd320448,289,1,289
3363,1460,579103,fd867389,182,1,182
3364,1460,579103,fd646513,79,1,79
3365,1460,579103,fd630006,104,1,104
3366,1460,579103,fd867389,182,1,182
3367,1461,374381,fd211713,62,1,62
3368,1461,374381,fd215669,62,1,62
3369,1461,374381,fd358731,81,1,81
3370,1461,374381,fd81354,69,1,69
3371,1462,112296,fd559331,288,2,576
3372,1463,124467,fd1033680,102,1,102
3373,1464,427892,fd367964,221,1,221
3374,1464,427892,fd236408,104,1,104
3375,1465,475400,fd295424,74,1,74
3376,1465,475400,fd166888,52,1,52
3377,1465,475400,fd103428,57,1,57
3378,1465,475400,fd290426,82,1,82
3379,1466,479841,fd268331,145,1,145
3380,1466,479841,fd911532,96,1,96
3381,1466,479841,fd899502,176,1,176
3382,1466,479841,fd1008083,225,1,225
3383,1467,407015,fd306571,155,2,310
3384,1467,407015,fd306571,155,1,155
3385,1467,407015,fd451239,118,3,354
3386,1468,364820,fd338906,50,1,50
3387,1469,298886,fd632530,142,1,142
3388,1469,298886,fd507519,165,1,165
3389,1470,544163,fd508109,79,1,79
3390,1470,544163,fd201313,65,1,65
3391,1470,544163,fd764247,38,2,76
3392,1471,439588,fd13265,116,2,232
3393,1471,439588,fd541481,113,1,113
3394,1471,439588,fd539978,99,1,99
3395,1472,539311,fd732,90,1,90
3396,1472,539311,fd25204,80,1,80
3397,1473,47025,fd465411,143,2,286
3398,1473,47025,fd293740,107,1,107
3399,1473,47025,fd373829,105,1,105
3400,1474,216899,fd854206,98,2,196
3401,1474,216899,fd777631,124,1,124
3402,1475,330839,fd24681,275,2,550
3403,1475,330839,fd807800,219,1,219
3404,1475,330839,fd25059,55,2,110
3405,1475,330839,fd807836,299,1,299
3406,1476,207391,fd370491,149,1,149
3407,1477,373294,fd56270,206,2,412
3408,1477,373294,fd56270,206,1,206
3409,1477,373294,fd56270,206,1,206
3410,1477,373294,fd56270,206,2,412
3411,1478,65248,fd72076,244,1,244
3412,1478,65248,fd615676,334,1,334
3413,1479,188517,fd904817,268,1,268
3414,1480,495718,fd364959,144,1,144
3415,1481,452521,fd102573,76,1,76
3416,1481,452521,fd6582,87,1,87
3417,1481,452521,fd616730,157,2,314
3418,1482,543151,fd286746,185,1,185
3419,1482,543151,fd844482,126,1,126
3420,1482,543151,fd627225,211,2,422
3421,1483,21133,fd308302,148,1,148
3422,1483,21133,fd124261,142,1,142
3423,1484,302565,fd862744,155,1,155
3424,1484,302565,fd623315,199,1,199
3425,1484,302565,fd1031338,245,1,245
3426,1484,302565,fd213291,209,1,209
3427,1485,568034,fd217296,178,1,178
3428,1486,302882,fd253410,116,1,116
3429,1487,531871,fd828212,71,1,71
3430,1487,531871,fd855037,110,1,110
3431,1488,94192,fd173261,337,1,337
3432,1488,94192,fd128642,160,1,160
3433,1489,402767,fd225524,144,1,144
3434,1489,402767,fd148591,87,1,87
3435,1489,402767,fd110778,176,1,176
3436,1490,246169,fd320079,260,1,260
3437,1490,246169,fd381656,126,1,126
3438,1490,246169,fd683366,157,1,157
3439,1491,407259,fd89227,320,3,960
3440,1491,407259,fd747345,318,1,318
3441,1491,407259,fd89227,320,1,320
3442,1491,407259,fd89227,320,1,320
3443,1492,529124,fd565445,153,1,153
3444,1493,74157,fd55766,242,1,242
3445,1494,113985,fd10549,240,2,480
3446,1495,331388,fd272557,260,1,260
3447,1495,331388,fd47264,60,1,60
3448,1495,331388,fd120849,260,1,260
3449,1496,409197,fd839488,115,1,115
3450,1496,409197,fd11401,168,1,168
3451,1497,148713,fd129904,192,1,192
3452,1497,148713,fd221765,130,1,130
3453,1498,419561,fd948435,186,1,186
3454,1498,419561,fd726212,274,1,274
3455,1498,419561,fd565039,162,2,324
3456,1499,166684,fd799289,86,1,86
3457,1499,166684,fd885627,130,1,130
3458,1500,40957,fd602210,177,1,177
3459,1500,40957,fd148444,66,1,66
3460,1500,40957,fd186543,55,1,55
3461,1501,60242,fd562034,125,1,125
3462,1501,60242,fd168753,300,1,300
3463,1502,13926,fd1046570,117,1,117
3464,1502,13926,fd896608,268,1,268
3465,1502,13926,fd842110,180,2,360
3466,1503,372883,fd322986,205,1,205
3467,1503,372883,fd677293,107,1,107
3468,1503,372883,fd891046,213,1,213
3469,1504,332182,fd603232,105,1,105
3470,1504,332182,fd654742,56,1,56
3471,1505,230617,fd212688,134,1,134
3472,1505,230617,fd556065,109,1,109
3473,1506,423514,fd831261,167,1,167
3474,1507,265572,fd90841,294,1,294
3475,1507,265572,fd90841,294,1,294
3476,1508,141881,fd521089,99,1,99
3477,1509,413055,fd802041,135,1,135
3478,1510,121788,fd774056,147,1,147
3479,1510,121788,fd154693,102,1,102
3480,1511,27787,fd214775,45,1,45
3481,1511,27787,fd692015,132,1,132
3482,1512,508731,fd420253,380,1,380
3483,1513,551500,fd106223,176,1,176
3484,1514,117232,fd542629,211,1,211
3485,1514,117232,fd555706,84,1,84
3486,1515,395763,fd801650,63,1,63
3487,1515,395763,fd124744,161,1,161
3488,1515,395763,fd801650,63,2,126
3489,1516,336850,fd759835,255,1,255
3490,1516,336850,fd248168,257,1,257
3491,1516,336850,fd248168,257,1,257
3492,1517,416408,fd775328,146,1,146
3493,1517,416408,fd828055,344,1,344
3494,1518,76620,fd114001,92,2,184
3495,1518,76620,fd38024,157,1,157
3496,1519,403168,fd141783,64,1,64
3497,1519,403168,fd819396,146,1,146
3498,1520,44033,fd364131,258,1,258
3499,1520,44033,fd836135,85,1,85
3500,1521,420601,fd371640,55,1,55
3501,1521,420601,fd1043755,52,1,52
3502,1522,93298,fd110413,201,1,201
3503,1522,93298,fd21576,177,1,177
3504,1522,93298,fd673546,148,1,148
3505,1523,131027,fd39492,115,1,115
3506,1523,131027,fd670393,144,2,288
3507,1523,131027,fd44493,201,1,201
3508,1524,565777,fd244933,92,1,92
3509,1525,409442,fd334945,129,3,387
3510,1525,409442,fd766944,164,1,164
3511,1525,409442,fd85906,79,1,79
3512,1525,409442,fd85906,79,1,79
3513,1526,88755,fd93214,203,1,203
3514,1526,88755,fd419933,197,1,197
3515,1526,88755,fd93214,203,1,203
3516,1526,88755,fd600526,177,1,177
3517,1527,278860,fd754802,67,2,134
3518,1528,339160,fd915585,179,1,179
3519,1528,339160,fd282994,178,1,178
3520,1529,405975,fd726866,95,1,95
3521,1530,179792,fd452957,122,1,122
3522,1531,444673,fd866951,258,3,774
3523,1531,444673,fd775733,243,1,243
3524,1532,361957,fd67828,102,1,102
3525,1532,361957,fd67828,102,1,102
3526,1532,361957,fd122166,45,1,45
3527,1533,411671,fd56615,232,1,232
3528,1533,411671,fd594675,171,1,171
3529,1533,411671,fd184366,236,1,236
3530,1533,411671,fd320576,83,1,83
3531,1533,411671,fd184366,236,1,236
3532,1533,411671,fd697081,229,1,229
3533,1534,306077,fd562033,108,1,108
3534,1534,306077,fd353736,168,1,168
3535,1535,403172,fd5818,244,2,488
3536,1535,403172,fd306568,127,1,127
3537,1535,403172,fd992087,346,2,692
3538,1536,400145,fd538705,129,1,129
3539,1537,241522,fd797128,115,1,115
3540,1537,241522,fd292126,123,1,123
3541,1537,241522,fd453895,136,1,136
3542,1538,15551,fd880162,534,1,534
3543,1538,15551,fd880162,534,1,534
3544,1539,222436,fd825476,117,1,117
3545,1539,222436,fd43556,254,2,508
3546,1539,222436,fd624154,220,3,660
3547,1540,361960,fd943694,296,1,296
3548,1541,26457,fd33459,207,1,207
3549,1542,98313,fd543504,187,1,187
3550,1542,98313,fd281219,137,1,137
3551,1542,98313,fd961799,330,2,660
3552,1542,98313,fd46884,220,1,220
3553,1542,98313,fd281219,137,1,137
3554,1542,98313,fd961799,330,1,330
3555,1543,502936,fd18634,114,2,228
3556,1543,502936,fd633893,158,1,158
3557,1543,502936,fd258669,80,1,80
3558,1544,298425,fd555427,125,1,125
3559,1544,298425,fd836106,62,1,62
3560,1544,298425,fd666818,100,1,100
3561,1545,523443,fd602710,154,1,154
3562,1546,206010,fd735565,111,1,111
3563,1547,27163,fd937722,226,1,226
3564,1548,256244,fd138673,174,1,174
3565,1549,343771,fd128958,133,1,133
3566,1550,241673,fd335892,157,1,157
3567,1550,241673,fd641649,158,1,158
3568,1551,153636,fd281198,130,1,130
3569,1552,361057,fd1005440,108,1,108
3570,1552,361057,fd261170,152,1,152
3571,1552,361057,fd618467,112,1,112
3572,1552,361057,fd877416,168,3,504
3573,1553,25095,fd675617,201,1,201
3574,1553,25095,fd675617,201,2,402
3575,1553,25095,fd675617,201,1,201
3576,1554,1200,fd904708,146,3,438
3577,1554,1200,fd836674,346,1,346
3578,1554,1200,fd859245,303,1,303
3579,1554,1200,fd836674,346,1,346
3580,1554,1200,fd374225,225,3,675
3581,1555,538165,fd709922,127,2,254
3582,1555,538165,fd292636,149,1,149
3583,1555,538165,fd873768,165,1,165
3584,1555,538165,fd272121,165,1,165
3585,1556,400727,fd401475,126,1,126
3586,1557,20254,fd59063,94,1,94
3587,1558,572805,fd529429,212,1,212
3588,1559,60121,fd610646,93,1,93
3589,1559,60121,fd846762,83,1,83
3590,1559,60121,fd188383,88,1,88
3591,1559,60121,fd978947,68,1,68
3592,1560,75157,fd71664,117,1,117
3593,1560,75157,fd317084,73,1,73
3594,1561,317266,fd721998,87,2,174
3595,1561,317266,fd108682,85,1,85
3596,1562,302480,fd873559,163,1,163
3597,1562,302480,fd772704,133,1,133
3598,1562,302480,fd794818,111,1,111
3599,1563,175374,fd851653,67,2,134
3600,1563,175374,fd481095,119,1,119
3601,1564,135471,fd1005610,153,2,306
3602,1565,1125,fd390773,223,1,223
3603,1565,1125,fd354152,212,2,424
3604,1566,186993,fd80212,171,1,171
3605,1567,69508,fd135205,154,2,308
3606,1567,69508,fd225825,296,1,296
3607,1567,69508,fd79486,166,1,166
